,K,befor,after,bt_05,bt_1,bt_15,bt_20,bt_25,ft_05,ft_1,ft_15,ft_20,ft_25
135,136,1.0045611903113907,[1.14930152],0.62525,0.31199999999999994,0.13524999999999998,0.045250000000000005,0.012750000000000001,0.6435616404499949,0.3538249210795977,0.16267940004753514,0.06358562563815864,0.018404786148328724
136,137,0.9993819088438745,[1.03171085],0.625,0.32225000000000004,0.1305,0.04375000000000001,0.0115,0.6300848568391795,0.33714382356599043,0.1409716595989997,0.04607762278186803,0.012480641174911364
137,138,1.0024532647060957,[1.0581561],0.6134999999999999,0.3195,0.12999999999999998,0.046500000000000014,0.015250000000000003,0.6365141679916808,0.34334303044562736,0.1507004433449658,0.04771884146272533,0.01079199663198017
138,139,0.9882684897032672,[1.0640446],0.6117500000000001,0.30950000000000005,0.1285,0.047250000000000014,0.012,0.6270442648976483,0.33155577584203033,0.1409031188533221,0.05278795882928463,0.015830284738437537
139,140,1.002844868956027,[1.02816468],0.618,0.31675,0.135,0.048250000000000015,0.011000000000000001,0.6297571726878951,0.32900634517954463,0.14315692674323316,0.049773989883485574,0.00994053504648966
140,141,0.9792073164491523,[1.05300454],0.617,0.3145,0.1305,0.04325000000000001,0.009999999999999998,0.6290783663305124,0.3442361173055687,0.14568653406104254,0.04896603524088984,0.01234800722610207
141,142,1.0059905626479724,[1.03747937],0.61175,0.317,0.1305,0.04850000000000002,0.014000000000000004,0.6200746765690852,0.32741478392682954,0.1370230532884438,0.04941326823577355,0.015282598237505194
142,143,0.9989710012792734,[1.05825547],0.6057499999999999,0.31025,0.13399999999999998,0.04450000000000002,0.013999999999999999,0.6349904557703897,0.332144949471493,0.14439984460207017,0.050600394907764266,0.01481377321838541
143,144,1.0104494785959364,[1.05211917],0.61475,0.317,0.13899999999999996,0.0495,0.013000000000000003,0.6176341472617891,0.3258181714930436,0.14603917785846793,0.05452892726591193,0.015854942116808657
144,145,0.9866728934888973,[1.06307896],0.6135,0.3092500000000001,0.12975,0.043250000000000025,0.012000000000000002,0.6312639906633115,0.33206450554291683,0.1511079233939123,0.05094844234962248,0.014419675601007436
145,146,1.0142433663089934,[1.01681297],0.6229999999999999,0.32025,0.137,0.047250000000000014,0.012250000000000002,0.6254487708501643,0.33034845033111276,0.1357138683126801,0.04445373939141347,0.011667756758154466
146,147,0.9604379863649959,[1.05904239],0.6104999999999998,0.29575000000000007,0.12225000000000004,0.040750000000000015,0.014750000000000003,0.6202126779818091,0.33846652362312396,0.14994814292457265,0.05168796480417709,0.014000985014926392
147,148,0.984831614957608,[1.03277555],0.6097499999999999,0.31899999999999995,0.12774999999999997,0.04250000000000001,0.011999999999999999,0.626236578893331,0.32689376839692363,0.14220020434561143,0.048780549535992035,0.01148135082748755
148,149,0.9865513168740712,[1.05221751],0.6159999999999999,0.31500000000000006,0.12925,0.04400000000000001,0.013000000000000001,0.631325072278016,0.3357352092867881,0.14431654292918009,0.04968536024119154,0.013762274930852848
149,150,0.9885008027749691,[1.13413962],0.6119999999999999,0.32299999999999995,0.136,0.03925000000000002,0.01025,0.6446809608222241,0.3521909954763894,0.15942889206800065,0.05935387320017456,0.017504079857878586
150,151,1.0059376156315205,[1.11172001],0.6285,0.317,0.13775,0.04450000000000001,0.011000000000000001,0.6384256472668722,0.33607408912576764,0.1472867183935329,0.05740023911556452,0.019551806174671484
151,152,1.016935016561289,[1.09188862],0.61875,0.31825,0.14249999999999996,0.047000000000000014,0.013000000000000003,0.6211889098434231,0.3355856202141014,0.14829849913639057,0.05851998120583446,0.018806870509995417
152,153,1.0398164202250952,[1.0906223],0.6319999999999999,0.33525,0.14325000000000002,0.048000000000000015,0.013500000000000002,0.6339248736327012,0.3396834624472877,0.15179906976391186,0.055664634569923856,0.01445781469786126
153,154,1.0152596876984563,[1.05633691],0.6240000000000001,0.32725,0.13625000000000004,0.04700000000000001,0.01225,0.6420197275456694,0.3347525506336915,0.14600502270711885,0.046505176355623956,0.015693162625070988
154,155,1.0186509948818945,[1.10631556],0.6092500000000001,0.325,0.14025000000000004,0.04775000000000001,0.0125,0.6340123462948455,0.344023923969602,0.14988183277083678,0.054699059182406265,0.014974521462471769
155,156,0.9791851540133155,[1.04039761],0.6202500000000001,0.3167500000000001,0.12925000000000003,0.04625,0.01075,0.6342467526450395,0.3321388503414039,0.1381075239703832,0.04867153747985103,0.014224407694145272
156,157,1.056368181733975,[1.16738519],0.6265000000000001,0.32975,0.14375,0.05075,0.014750000000000004,0.6292193833158811,0.34599072786345647,0.16469974318413633,0.061882142815670026,0.022330236779976607
157,158,0.9937769574016497,[1.13584514],0.6257499999999999,0.316,0.1295,0.043750000000000004,0.012500000000000002,0.6437325077771905,0.3559049620825091,0.15946231706820663,0.05864505057741415,0.018718412211612086
158,159,1.036764544924948,[1.13835063],0.6115000000000002,0.32875,0.13625,0.053250000000000006,0.014250000000000002,0.6398152882540814,0.3519623130380246,0.16031940483861956,0.06127058971737771,0.017945970457712283
159,160,0.9651751216579424,[1.04928734],0.6125,0.30874999999999997,0.13049999999999998,0.03925000000000001,0.008499999999999999,0.6325360112199705,0.32926803542940747,0.140638319647657,0.05204948940248958,0.013256710725880066
160,161,1.0027817931781309,[0.98954971],0.6165,0.3172500000000001,0.13675000000000007,0.04625000000000001,0.01175,0.6080479630968287,0.3181813577293247,0.1310088749869877,0.045921861495021726,0.012747565464150462
161,162,1.001975454721715,[1.14121652],0.6095,0.31300000000000006,0.13300000000000003,0.04700000000000001,0.014250000000000004,0.6397041035639394,0.3473449775948204,0.1571080889065269,0.06351131439451681,0.020775125711155747
162,163,0.9967630931276126,[1.07474189],0.62425,0.31525,0.131,0.04725000000000001,0.013000000000000001,0.6378757789610148,0.33947748895523744,0.15144863992063323,0.05469659632921179,0.013811783584446593
163,164,1.0161903217608184,[1.03729219],0.62575,0.32475,0.13425000000000004,0.04400000000000002,0.012750000000000003,0.6253755521461161,0.3229639565238315,0.139208324814333,0.05179062324696675,0.016863710571939326
164,165,0.9530893596048386,[1.0763068],0.611,0.3095,0.12250000000000001,0.03750000000000001,0.009,0.630236627239093,0.3355917137745794,0.14881644595005697,0.05562967748456456,0.013280113646758965
165,166,0.9789843385603406,[1.08278832],0.6090000000000001,0.31700000000000006,0.1315,0.040250000000000015,0.012750000000000003,0.6242750617695418,0.33699825157518964,0.1449211708885677,0.05288007665028784,0.017374647718387728
166,167,1.0063488192365528,[1.05244252],0.6192499999999999,0.3117500000000001,0.13475,0.04775000000000001,0.01225,0.6154128730644296,0.32466010949572327,0.14809608383417122,0.05369816646632882,0.014488974112343612
167,168,1.0480836913623213,[1.11102883],0.6257499999999999,0.33125,0.14475000000000002,0.05175000000000002,0.012750000000000001,0.641037874438513,0.3413408819129409,0.1466632729150193,0.055353431649525234,0.01880545247972535
168,169,1.001971563159055,[1.04594055],0.61025,0.3135,0.13324999999999998,0.04675000000000001,0.013500000000000002,0.626913689136387,0.33076748628995023,0.14330654300299897,0.05136274326688679,0.012179074804081336
169,170,1.0046502531677413,[1.08416087],0.6152500000000001,0.31425,0.13774999999999998,0.04575,0.011250000000000001,0.6417421568271027,0.333009188767114,0.1467147166643017,0.055806202044885456,0.017034155449288768
170,171,0.9964583577762285,[1.05845725],0.6119999999999999,0.31475,0.13199999999999998,0.04425000000000001,0.012500000000000002,0.6092730369409903,0.3192228363691803,0.13919624407386672,0.05498548728940217,0.01810899494939492
171,172,0.985077107429389,[1.04677121],0.6162499999999999,0.30975,0.13125000000000003,0.04400000000000002,0.012500000000000002,0.62782837312403,0.33315860738068664,0.14382834102738418,0.05039864990814252,0.012812196424799343
172,173,0.9612977160689651,[1.12115669],0.61,0.302,0.12175000000000002,0.04550000000000001,0.013500000000000003,0.6353769937280854,0.3391796500825404,0.15641491973095054,0.060696723030921065,0.01921805424064052
173,174,0.9959034971015257,[1.0347557],0.6222499999999999,0.30474999999999997,0.13099999999999995,0.04975000000000001,0.014500000000000002,0.6276156945601772,0.3206250583744169,0.1373514777134624,0.046306953128522725,0.015929465632882542
174,175,1.0216814647997774,[1.20408169],0.6192499999999999,0.32075000000000004,0.13774999999999998,0.05025000000000002,0.013250000000000001,0.6404712498163335,0.3634775659183093,0.170799286498285,0.06816496823992413,0.024685171323188263
175,176,1.009489914172455,[1.02764601],0.612,0.33075,0.13625000000000004,0.04475000000000001,0.010500000000000002,0.6402419713520804,0.3320777521613544,0.13789268329205537,0.04811487817205226,0.010542415399790603
176,177,1.0214101977061463,[1.04718429],0.6232500000000002,0.3285,0.13825,0.046750000000000014,0.010750000000000001,0.6281222912270616,0.3314431707907762,0.14542926410769638,0.05345619431273887,0.011543137637613667
177,178,1.0391555276859565,[1.07587677],0.61775,0.33025000000000004,0.143,0.052000000000000005,0.012500000000000002,0.6300844804461257,0.32814917730254467,0.14352960205804582,0.054653612380830906,0.017062331951844097
178,179,1.0623786031912874,[1.04591285],0.6295,0.33274999999999993,0.1425,0.05475,0.016750000000000004,0.6361855653337993,0.33986217984867156,0.1400474366018692,0.0475142355989452,0.013177819327745097
179,180,0.9950777640029809,[1.10772114],0.6185000000000002,0.31675000000000003,0.1345,0.04425000000000001,0.010500000000000004,0.623936795951817,0.3356478354549549,0.15176105859907685,0.06199005832261021,0.019487118730654427
180,181,0.989894983910394,[1.02763673],0.6087499999999999,0.30599999999999994,0.14075,0.04750000000000002,0.013500000000000003,0.6213375600688917,0.3242121866684395,0.14296547156390657,0.048476723255253304,0.01280344449112481
181,182,0.9855444769463431,[1.16620859],0.63025,0.31475,0.13274999999999998,0.04300000000000001,0.01125,0.6506412709830764,0.36680474485785536,0.17212636304219162,0.0589866946000719,0.018685391292714355
182,183,0.9994366019376661,[1.03134775],0.6192500000000001,0.31575000000000003,0.13175000000000003,0.047000000000000014,0.011250000000000001,0.6288761909882736,0.3420803462489868,0.13758370985043405,0.04693955811214199,0.007549606719524196
183,184,1.0172995913267422,[1.10133745],0.623,0.319,0.13949999999999999,0.04850000000000001,0.013000000000000003,0.6433931950385743,0.3525697476994487,0.15771139212819527,0.054211288846905015,0.015118273661497556
184,185,0.9892359290904379,[1.07697403],0.62,0.3135,0.13375,0.045,0.012750000000000001,0.6293244031735712,0.3564790893881841,0.15737393093986002,0.052438604819923004,0.009664566495538773
185,186,1.0041648935982466,[1.01603115],0.615,0.31799999999999995,0.13749999999999998,0.04575000000000001,0.01175,0.6074086654427326,0.30459378656308167,0.13097719060559193,0.0456316126192191,0.017153981394882598
186,187,1.0121585106481081,[1.26312003],0.6140000000000001,0.3185,0.14100000000000001,0.04900000000000001,0.013250000000000001,0.6609324086089072,0.3715512705000763,0.17161560814667448,0.06672390629501496,0.0268459319259292
187,188,1.0273320259981897,[1.04570682],0.6279999999999999,0.3245000000000001,0.13725,0.049000000000000016,0.015000000000000003,0.6364861126454711,0.32853850719199684,0.14343284536933268,0.052748295817363344,0.014651279596456354
188,189,0.9853585096126037,[1.14981256],0.6132500000000001,0.31699999999999995,0.13449999999999998,0.041750000000000016,0.0105,0.6477429853229617,0.3590050332819531,0.17430011395654277,0.06203329357069023,0.01483077023108946
189,190,0.9951502514618984,[1.05258221],0.6252500000000001,0.31750000000000006,0.1285,0.04500000000000001,0.014000000000000004,0.6157280702374821,0.32328806445436487,0.1375264470696393,0.0516942971289238,0.02130566211201714
190,191,1.001625995667593,[1.21538781],0.6182500000000001,0.31875,0.13425,0.04525000000000002,0.011500000000000002,0.6364462211269847,0.3688339992315311,0.18177511319445983,0.07404656655261685,0.01926967319158953
191,192,1.0285150367968225,[1.13390298],0.6172499999999997,0.319,0.1355,0.04850000000000002,0.015500000000000003,0.6571654812586887,0.35494837623265385,0.17376407207529643,0.058339580915845755,0.014983512408225676
192,193,0.9973928625742949,[1.0265884],0.6212499999999999,0.3195,0.132,0.04175000000000002,0.0105,0.6172409534871572,0.3295919017599617,0.14771816663264478,0.04466304749059855,0.010181320631179677
193,194,1.0376673102260525,[1.05451186],0.6212500000000001,0.3215,0.13525,0.05025,0.016500000000000008,0.6211376921272114,0.3642909316500659,0.15526056964261442,0.04077023051836844,0.011565509724440173
194,195,0.9879478381421777,[1.00050356],0.6247499999999999,0.31150000000000005,0.12875,0.04550000000000001,0.014000000000000002,0.617097070501193,0.31959354771460985,0.14522825897168454,0.04546952513910858,0.011472464957882813
195,196,1.0006850697308425,[0.95492933],0.6227500000000001,0.32649999999999996,0.141,0.042,0.009000000000000003,0.6109431069758706,0.3226345585995992,0.13646984513299865,0.032692838525721066,0.007831950405700717
196,197,0.988497848093912,[1.13396843],0.6144999999999998,0.3095,0.13325000000000004,0.04450000000000002,0.013000000000000003,0.654662988184948,0.3646784018936421,0.16027667028496395,0.06301516835311471,0.015370725286129502
197,198,1.0024069456834737,[1.34603335],0.6285,0.3200000000000001,0.13574999999999998,0.04450000000000001,0.009500000000000003,0.6567634712529067,0.35959881484085743,0.18629215274401856,0.09628144937318243,0.03634260649796955
198,199,1.0423382534263195,[1.07789223],0.6285000000000001,0.32625000000000004,0.143,0.05025000000000002,0.013250000000000007,0.6158573612900193,0.3345699674573005,0.15332163507205668,0.05271621579020247,0.013271068212583314
199,200,1.0159140741523331,[1.01591407],0.6064999999999999,0.311,0.13225,0.05100000000000001,0.018000000000000006,0.6064999999999999,0.311,0.13225,0.05100000000000001,0.018000000000000006
