,K,befor,after,bt_05,bt_1,bt_15,bt_20,bt_25,ft_05,ft_1,ft_15,ft_20,ft_25
131,132,1.0126153169174772,[0.81338285],0.6170999999999999,0.3220000000000002,0.13765000000000005,0.04715,0.012949999999999996,0.575904870992865,0.2687412764392719,0.09610634930676078,0.027005470100953256,0.00573952342957892
132,133,0.99362523972931,[0.81665829],0.6164000000000002,0.3138999999999999,0.13269999999999993,0.04374999999999998,0.011850000000000003,0.5758025739684723,0.2636555747100806,0.09665957459027989,0.028021856446617303,0.007127769997548969
133,134,1.008053310673671,[0.80948129],0.6161,0.31975,0.13585,0.04684999999999999,0.012549999999999997,0.571501832593015,0.2628588141792655,0.09597332431289976,0.02814740836775522,0.00629793112508632
134,135,1.0125989452165556,[0.80506518],0.6213999999999998,0.3226500000000001,0.13544999999999996,0.04764999999999999,0.012799999999999995,0.5733919734684108,0.26277832904433274,0.09503447556857375,0.02692613958498813,0.005616855225928101
135,136,1.0077132798411343,[0.81567931],0.6159000000000002,0.3144,0.13625000000000004,0.04734999999999998,0.013849999999999994,0.5732781910664877,0.26119768569124413,0.09607417371824287,0.029384019221931776,0.007402357059242561
136,137,1.0248304323817665,[0.83102803],0.6162499999999999,0.3222,0.1415,0.04865,0.01334999999999999,0.5773556370076718,0.2684105241595928,0.10135657701188557,0.028990180521757104,0.007282218437907468
137,138,0.9979645506145234,[0.79037235],0.6170500000000003,0.31960000000000005,0.13475000000000004,0.04369999999999998,0.012399999999999998,0.5686575916072828,0.2594976287588755,0.091136235392226,0.025867629269864127,0.005932835005632187
138,139,0.9930241309226764,[0.79877618],0.6180999999999999,0.3114499999999999,0.13320000000000004,0.04344999999999999,0.012749999999999992,0.5706966928722975,0.25852203804614726,0.09195175150998533,0.0263580965646009,0.006766323132882418
139,140,0.9872547879496374,[0.78383422],0.6171000000000002,0.3171999999999999,0.12785,0.044499999999999984,0.011949999999999995,0.5692673425773956,0.2565618158147822,0.08983125987681026,0.0249345428829422,0.005538342626704512
140,141,1.0007387752037449,[0.79762589],0.6169499999999999,0.31915,0.13335000000000002,0.046099999999999974,0.011849999999999998,0.5728832539777841,0.2609979120741101,0.09321593174812637,0.025858540252469496,0.0051443900790835335
141,142,1.0021816958140661,[0.80139748],0.6224499999999998,0.32029999999999986,0.13309999999999994,0.04549999999999998,0.011550000000000003,0.5710765288980467,0.2594804322171711,0.09305232758824485,0.026714068123917786,0.00642807539000678
142,143,0.9916882379093787,[0.79070236],0.61415,0.3162499999999999,0.13164999999999993,0.045599999999999995,0.012049999999999998,0.5658389203319778,0.2569131185622995,0.09220048005383102,0.026133442987989596,0.005908206106906411
143,144,1.003988735238726,[0.80547589],0.6177499999999999,0.31915000000000004,0.13279999999999995,0.0453,0.0126,0.5718880251849353,0.2596586776491971,0.0940490668075919,0.027209164809644727,0.006680597734440345
144,145,1.026358526817464,[0.81772612],0.6225999999999998,0.3258999999999999,0.13825,0.04849999999999997,0.013049999999999997,0.5745000931614718,0.2644905235337213,0.09697392264116443,0.029062991956100778,0.006696067237566222
145,146,0.9992678912682987,[0.79597877],0.61155,0.3164000000000001,0.13505,0.04464999999999999,0.012999999999999998,0.5681776120881818,0.2586271835420975,0.09270671853583287,0.026350715764906524,0.006539409171249283
146,147,0.9925387290416839,[0.79465069],0.6141,0.31715,0.13324999999999998,0.04445,0.01195,0.5738964139806628,0.25975042658497055,0.09166148343411518,0.0261639623983719,0.005659352653788255
147,148,1.0019977554384436,[0.79802518],0.61675,0.3172499999999999,0.13559999999999997,0.04665,0.012799999999999999,0.571397336722318,0.2602393624057904,0.0930077376654999,0.02590098596476158,0.005498784675053971
148,149,0.9878625464567489,[0.79029095],0.6181500000000003,0.3150500000000001,0.12795000000000004,0.04475,0.012399999999999993,0.5728474679346874,0.25513314463335623,0.09094459484893372,0.026284602937601913,0.005594702351722551
149,150,1.000492536124049,[0.81118017],0.6147000000000004,0.31584999999999996,0.13649999999999995,0.04579999999999998,0.0121,0.5760533527894526,0.2646413837311868,0.09740705581681128,0.026654686196522295,0.005966363134970098
150,151,1.0193102381391648,[0.81439037],0.6197499999999999,0.3226500000000001,0.1392,0.045950000000000005,0.013699999999999992,0.5766294430666544,0.2647638160862942,0.09451362026382817,0.026746703415961526,0.007246004026106134
151,152,0.9789224538779601,[0.79529846],0.6162000000000002,0.31375,0.12915,0.0434,0.010250000000000006,0.5709152163071902,0.2589803026437996,0.09286554451776935,0.026356383656613146,0.005567086436944076
152,153,1.0073814168993518,[0.80690348],0.61405,0.3208999999999999,0.13424999999999998,0.04584999999999999,0.012949999999999996,0.5757387810376549,0.2655355919348131,0.09361888451211138,0.02659211266788108,0.005753035585796235
153,154,1.012072252259349,[0.80613656],0.6141500000000001,0.32055000000000006,0.13565,0.04864999999999998,0.013649999999999995,0.5733786384834345,0.2613847380136089,0.09556234133478902,0.027850414853535246,0.006217621643370805
154,155,1.0009896516917307,[0.80066903],0.6143500000000003,0.31915,0.13425000000000004,0.045299999999999986,0.012199999999999996,0.5694629989422668,0.2624396300349369,0.09418854861599843,0.025747988232494627,0.0059763015427805955
155,156,0.9775428007301312,[0.78909878],0.6061499999999999,0.3067999999999999,0.13075,0.04604999999999996,0.0119,0.5657187954794761,0.25553360104405004,0.09282855800822017,0.026310555706948104,0.005882761992400641
156,157,1.0013254754204117,[0.80610745],0.62585,0.31794999999999995,0.1347,0.045149999999999996,0.010500000000000002,0.57287826542756,0.26048718823898775,0.09506099433760207,0.02724913394632935,0.0063866061569786544
157,158,0.9939907503344015,[0.80527187],0.6168499999999999,0.31634999999999996,0.13144999999999996,0.044399999999999995,0.011500000000000002,0.5732991511468909,0.26233599716752326,0.09453719823816926,0.02691013816971429,0.005814494820773669
158,159,0.9797114930913522,[0.78769233],0.6075500000000001,0.31055,0.12960000000000002,0.045799999999999993,0.01125,0.5656695161488429,0.2581078249725386,0.09103988402899219,0.025184840925626197,0.0058074260406256765
159,160,0.9973671842413914,[0.80461764],0.6206,0.31644999999999984,0.13299999999999998,0.04475,0.011749999999999998,0.5734605882703201,0.26089169049202415,0.09319249910347434,0.027621248460158634,0.00688943625120416
160,161,0.9924286006246481,[0.79047738],0.6163500000000002,0.31579999999999997,0.13124999999999998,0.0438,0.012049999999999998,0.5729915573168901,0.256922939591571,0.09059148548077697,0.02529491943683193,0.005771820855994811
161,162,0.9852520935854419,[0.7796821],0.6097500000000001,0.31444999999999995,0.13130000000000006,0.04584999999999999,0.01215,0.5643365340449732,0.2562273242824583,0.08978603037042161,0.02460265610123015,0.005307597987792674
162,163,0.9974769543139496,[0.81338977],0.6139,0.31355000000000005,0.13369999999999999,0.04684999999999997,0.011449999999999998,0.5678981305656922,0.260464831313932,0.09688597234700713,0.028772759184439403,0.0066479152534913025
163,164,1.006421183565565,[0.80348317],0.6239499999999999,0.3218999999999999,0.13594999999999996,0.04459999999999997,0.011999999999999997,0.5767188198687624,0.26224161000251045,0.09395280589869077,0.02696303896987464,0.005600320461981972
164,165,1.0081977643391233,[0.80199893],0.61725,0.3173499999999999,0.13429999999999997,0.046450000000000005,0.012799999999999992,0.5741869904527964,0.26083483649499123,0.09336176406126562,0.026234227494226787,0.006049036766146597
165,166,0.9942560083572657,[0.80485314],0.6090000000000002,0.31175000000000014,0.13219999999999998,0.0466,0.012899999999999991,0.5687432871395085,0.2582647427092559,0.09529030301005878,0.027552393724177345,0.006555442485366348
166,167,1.0297098896552535,[0.82033926],0.6261999999999999,0.3249499999999999,0.13999999999999996,0.04844999999999998,0.01304999999999999,0.5761360064568916,0.2645551214338304,0.09710709618432117,0.029117603811806853,0.00681283449028522
167,168,1.0028387604257396,[0.81741172],0.6202000000000001,0.32249999999999995,0.13434999999999997,0.0452,0.01205,0.574095288771371,0.26666767406313296,0.09652369135625045,0.027626300008598132,0.006897800273370161
168,169,0.9891522572993692,[0.79275728],0.6127999999999999,0.3144000000000002,0.12990000000000002,0.0454,0.012199999999999997,0.5697038210185302,0.25531890490725123,0.09008355445786863,0.02705691086843046,0.007348848342618147
169,170,0.9983208283261977,[0.81212039],0.6162000000000002,0.31839999999999985,0.13254999999999997,0.04494999999999999,0.0121,0.5754440107043161,0.2648520822429676,0.09451824466061738,0.027893420772441856,0.006169636921057164
170,171,1.007156271618739,[0.80773698],0.6204000000000001,0.32154999999999995,0.13665000000000002,0.044349999999999994,0.012699999999999996,0.5753773369148087,0.26420365210754804,0.0935475579145443,0.026599071383794914,0.006414769577432685
171,172,0.9895237167834733,[0.79399934],0.6161000000000001,0.3146499999999998,0.1305,0.04475000000000001,0.012699999999999996,0.5718106384582603,0.25689744196512515,0.09055906727341918,0.026092008175688734,0.006482467492812882
172,173,0.999514651248003,[0.79788694],0.6155500000000003,0.32315,0.1309,0.04394999999999996,0.01269999999999999,0.5726450974379859,0.2595030010812556,0.09187611710238118,0.026851119121904753,0.006156551344491918
173,174,0.9660491120411895,[0.7732898],0.6075000000000003,0.30785,0.12874999999999998,0.041449999999999994,0.010050000000000005,0.5657217839138482,0.25077839369856436,0.08931362757298199,0.024400455610408427,0.004653307952602517
174,175,0.9963073745599776,[0.79868902],0.6161999999999999,0.31860000000000016,0.13505,0.044300000000000006,0.01255,0.5711797354267895,0.26005171866324195,0.09229848918752687,0.026391298722768974,0.006627302491453698
175,176,0.992831298779521,[0.78851529],0.616,0.31225000000000014,0.1358499999999999,0.04330000000000001,0.012199999999999994,0.5689628836049265,0.2575218000331735,0.09182909818155066,0.025058453461908693,0.005688875972510466
176,177,0.998006758717294,[0.796877],0.6119500000000002,0.3185,0.1321,0.04605000000000001,0.012749999999999997,0.5687196796186587,0.2581966949220042,0.09227380653161296,0.027570099312898347,0.006514279781106053
177,178,0.9974390337106732,[0.79894304],0.6160999999999999,0.31804999999999994,0.13140000000000002,0.04539999999999999,0.0118,0.5726796316571852,0.25837105623153245,0.09229007192946287,0.026530561515260023,0.005757217748964245
178,179,0.9840689866382855,[0.79034791],0.6117999999999999,0.31354999999999983,0.13010000000000002,0.04514999999999997,0.012699999999999998,0.5663933096729589,0.2575181662545892,0.09252037348773792,0.026944213720620693,0.005379363146066301
179,180,1.0143023288722635,[0.81508138],0.6170499999999999,0.32325,0.13504999999999998,0.04590000000000001,0.013649999999999994,0.5737546971620392,0.2632977962420415,0.0954371033400741,0.02836862208828821,0.007488527096982248
180,181,1.0041808400804542,[0.80019594],0.6209500000000002,0.31810000000000005,0.13155000000000003,0.04649999999999999,0.013749999999999993,0.5742409218354981,0.2568052783484982,0.0915750971630034,0.027772177019343706,0.006686029537570125
181,182,1.0077747556516743,[0.81440193],0.61755,0.32455,0.13399999999999998,0.044950000000000004,0.012200000000000003,0.5743744878829676,0.265300843014029,0.09546372652989284,0.02746957443074405,0.006528263997225097
182,183,0.9940039400389729,[0.80724714],0.6155999999999999,0.3154999999999999,0.13064999999999996,0.04514999999999999,0.0123,0.5733004135326715,0.2630744022007983,0.09532433420823125,0.026853144836260456,0.005949317200646109
183,184,1.0010307431873406,[0.81290646],0.6146499999999998,0.31855,0.13309999999999997,0.04639999999999999,0.013199999999999996,0.5784371095662939,0.26638258279253935,0.09469701592388023,0.02750204791851826,0.00647024932932145
184,185,0.9972279410394997,[0.80882852],0.6161999999999999,0.3174000000000002,0.13104999999999994,0.0452,0.013000000000000001,0.5738073158678134,0.2624456196827223,0.0941670786816135,0.027870266110521968,0.006368552275655918
185,186,1.0070776317109122,[0.80742618],0.6158499999999999,0.3217000000000001,0.13739999999999994,0.04529999999999999,0.012000000000000004,0.5758875918993094,0.2653742686093847,0.09491912380474288,0.02644486636965074,0.005868888302469094
186,187,0.9965388564755622,[0.79826202],0.6227500000000001,0.31419999999999987,0.13215,0.04755000000000001,0.011599999999999994,0.5734854075298162,0.25997133761555635,0.09177121874281882,0.0264860906061333,0.005795212029657256
187,188,1.0113035712588767,[0.80485194],0.6194,0.3166999999999999,0.13529999999999998,0.046849999999999996,0.014149999999999996,0.5731520758308526,0.25951619913339763,0.09351506159928437,0.027901591840044048,0.006712481763663251
188,189,1.009055018793605,[0.80399863],0.6162499999999999,0.3184,0.13559999999999994,0.046549999999999994,0.01315,0.5734755907846449,0.25995037611056493,0.09458768806363381,0.026645605438678648,0.006316493143792136
189,190,0.9965081265954155,[0.78946623],0.6244999999999999,0.32044999999999996,0.13130000000000003,0.04364999999999999,0.01215,0.5702742616242381,0.2588967771318449,0.09045692581976736,0.025527236380985894,0.00537336895829983
190,191,1.0063843993946795,[0.80851444],0.62095,0.32380000000000003,0.13350000000000006,0.045299999999999986,0.01205,0.5773946385972927,0.2638239262645654,0.09302559281418037,0.027110494246855868,0.0062319160242060604
191,192,1.0174264207551125,[0.81313493],0.6208000000000001,0.32339999999999997,0.13620000000000002,0.048449999999999986,0.01385,0.577720452281381,0.26302145165029506,0.09515311300513651,0.028277527102627167,0.006557263235977276
192,193,1.0022721269735415,[0.80572551],0.61405,0.31704999999999994,0.1341999999999999,0.046049999999999994,0.012799999999999995,0.5716408732859047,0.26121550142945615,0.09410108329640404,0.027864791534015915,0.006481959246103303
193,194,0.9911940181788761,[0.79183608],0.6151000000000001,0.3106499999999999,0.13300000000000003,0.04690000000000001,0.01135,0.5688747619487525,0.25537852858050447,0.09257238096974098,0.026753547386506694,0.005905720636514015
194,195,1.0159100833688048,[0.80893005],0.618,0.32510000000000006,0.13705,0.047049999999999974,0.013499999999999998,0.5771836603772487,0.2657614193919247,0.09543695590344715,0.02746703336935579,0.005537122455909063
195,196,0.9878785587441355,[0.7835584],0.6160499999999999,0.3143000000000001,0.13084999999999997,0.04545000000000001,0.012649999999999996,0.5689041833838163,0.255635997972294,0.09011458031790698,0.025802786471068852,0.005492978551967778
196,197,0.9899572837939367,[0.78787299],0.6157999999999999,0.31275,0.12779999999999997,0.04510000000000001,0.012349999999999998,0.5671075159475347,0.252881111702272,0.09003762586924913,0.026317981138298866,0.006477477141935233
197,198,0.9990183412120598,[0.8025867],0.6177999999999999,0.3178500000000001,0.13374999999999995,0.0446,0.01325,0.5720069353425772,0.25920722281104175,0.09288501621887386,0.02705515870253988,0.007172569432528795
198,199,0.9815691746575677,[0.79199708],0.6169500000000001,0.31500000000000006,0.12935000000000005,0.04274999999999998,0.0114,0.5760020927176142,0.25919181809229125,0.090228406566131,0.024446652981994787,0.005822845860268327
199,200,1.0031556002247788,[0.82316964],0.6118500000000001,0.3182999999999999,0.13485000000000003,0.04794999999999999,0.012949999999999991,0.5737209553335582,0.26635246390199985,0.09821667584693616,0.029474420549872725,0.0070868841807063265
