,K,befor,after,bt_05,bt_1,bt_15,bt_20,bt_25,ft_05,ft_1,ft_15,ft_20,ft_25
134,135,0.9966010310307455,[0.82453352],0.6203749999999999,0.3184375,0.13381250000000003,0.044437500000000005,0.012,0.5805481180098571,0.2716815056721901,0.09860724175912723,0.02802485282715758,0.005288903423018617
135,136,0.992734846960454,[0.82643126],0.6159374999999999,0.31375,0.13368750000000001,0.0430625,0.012937500000000005,0.5797616720006756,0.2699641746180905,0.10051721936886175,0.027691377020533724,0.006512174514716159
136,137,0.9866851868086381,[0.81539739],0.6147499999999998,0.31431249999999994,0.13362500000000002,0.04443749999999999,0.011687500000000002,0.5795508318981252,0.26801951044057964,0.09899274472864722,0.027261950357635574,0.005229481136163959
137,138,1.0005912500629435,[0.83439586],0.6165624999999999,0.31762500000000005,0.13281250000000003,0.04512499999999999,0.013125000000000006,0.5812422861547071,0.2724241857068832,0.10046517348127718,0.029489094863580045,0.006550565031249367
138,139,1.0093463991037015,[0.84932926],0.6230625,0.3238750000000001,0.13424999999999995,0.045625000000000006,0.012250000000000006,0.5832805475704406,0.2721105813850627,0.10199398121677528,0.031115175770868402,0.008184282071213928
139,140,1.0019725567286977,[0.84452471],0.616,0.32025,0.13,0.04575,0.013000000000000003,0.5840691698236762,0.2718034444194005,0.09982549843241686,0.031145198731113398,0.00776290256720299
140,141,0.9994668832003193,[0.8350741],0.6181875000000001,0.31812500000000005,0.134125,0.04406249999999999,0.012875000000000001,0.5793712528468101,0.27190365908067116,0.10104215120753372,0.028890923721999962,0.007020672457483962
141,142,1.005892072441142,[0.84068633],0.6185625,0.32199999999999995,0.13399999999999998,0.045,0.011562500000000003,0.5835195438114121,0.2736761612337133,0.09954491888949704,0.02919369734323738,0.007080260553063549
142,143,0.9978215888023685,[0.84102484],0.6154375000000001,0.31818749999999996,0.13206249999999997,0.0466875,0.012187500000000004,0.5842553085205581,0.27374386977948273,0.10132489471978963,0.029509921554949647,0.00742982216724339
143,144,0.9890613711777952,[0.83314556],0.615,0.31543750000000004,0.1301875,0.04406250000000001,0.011937500000000005,0.5817504170615481,0.2707312567914583,0.09984820673720032,0.02876521748041741,0.006732625039890715
144,145,1.0203047071761855,[0.86002696],0.6248125000000002,0.32775,0.1393125,0.045687500000000006,0.010625,0.5924084468906164,0.28113389185002624,0.10571912287423399,0.030807849122659076,0.006906478283446563
145,146,0.9751188805959627,[0.83526151],0.611625,0.31281250000000005,0.12718749999999995,0.04375,0.011875000000000005,0.5828815581755217,0.2729126679428254,0.10024116830220109,0.029263392453506388,0.007020677491032054
146,147,1.0008861682269,[0.84783202],0.6213125,0.31993750000000004,0.1338125,0.043687500000000004,0.012375000000000002,0.5855184310085174,0.27557943269516705,0.10220242958639283,0.029633192011324916,0.007275680497809553
147,148,1.0002797147726157,[0.85396449],0.6203125,0.32181250000000006,0.13287500000000002,0.0444375,0.011812500000000002,0.5863472307374937,0.2783796257000435,0.10426123971188546,0.03154975230536471,0.006965825766732436
148,149,1.0139958914228133,[0.84483862],0.6245624999999999,0.32249999999999995,0.13756249999999998,0.04712499999999999,0.0125625,0.5850417902616096,0.2760236463864051,0.10256691581641045,0.03026261426500675,0.006542865217967218
149,150,0.9706574677770424,[0.8377326],0.6134375,0.30925,0.12831249999999997,0.042874999999999996,0.011625000000000002,0.5845606971859969,0.27199151243738073,0.10085040007058228,0.030148848032389403,0.006736506323120707
150,151,0.9937886210916089,[0.83985839],0.6165625000000001,0.313375,0.1321875,0.044875,0.011375000000000003,0.5838002453916016,0.2716170629840246,0.101037888895206,0.029798831048454023,0.007252538969174503
151,152,1.000769487743017,[0.84229405],0.6225625000000001,0.31918749999999996,0.13256249999999997,0.045062500000000005,0.012812500000000001,0.5863997266402412,0.27354368005991203,0.10118715267659206,0.02961228112255848,0.007675952453261739
152,153,0.9819164109771631,[0.85451109],0.613625,0.3122500000000001,0.12925000000000003,0.043500000000000004,0.012375,0.5817205823004755,0.2783997818937018,0.10542484038334907,0.03139759356078724,0.007749882685196935
153,154,0.986153635947996,[0.83914646],0.6110624999999998,0.312375,0.1286875,0.044062500000000004,0.013187500000000005,0.5802050329840887,0.2714822825715787,0.10103059055313934,0.02948372487814175,0.0078602501786494
154,155,1.0028364771595708,[0.84961856],0.6125624999999999,0.31843750000000004,0.1340625,0.044687500000000005,0.013062500000000005,0.5840943100592227,0.27631958652059996,0.10355795694835072,0.029594043118648695,0.007489301333874441
155,156,0.9987833033403481,[0.85136569],0.6159999999999999,0.316625,0.133625,0.043,0.012687500000000004,0.5839905729980109,0.2738983618440518,0.1045881571466543,0.030367040086367918,0.008023534102752817
156,157,0.991161609393193,[0.86688367],0.6104999999999999,0.3101875,0.128875,0.04831250000000001,0.013750000000000004,0.5839799363191787,0.2750878921894243,0.10707514391797923,0.034363441677507024,0.00894738575901862
157,158,0.9938741270921099,[0.85046617],0.6184375,0.31512499999999993,0.13218749999999999,0.043312500000000004,0.011375000000000005,0.5894864039880297,0.27785842729364785,0.10199102198611523,0.029945551614785283,0.0073406062999902336
158,159,0.9910372033067321,[0.85095897],0.6111875,0.31725,0.1333125,0.0440625,0.012125000000000002,0.5842480721344335,0.2773789144937248,0.10438416250497587,0.030521108044972312,0.006682094741150954
159,160,1.0046954293648362,[0.8636279],0.619875,0.31656249999999997,0.13549999999999998,0.044437500000000005,0.013000000000000001,0.584044293864838,0.2769302534722612,0.10778413293175933,0.03285837069804477,0.008023046908251143
160,161,0.9952955812129133,[0.83911681],0.6163125,0.3153125,0.13299999999999998,0.04606249999999999,0.011750000000000005,0.5833395044271698,0.27299388217750986,0.10225318386968152,0.03055750779584812,0.006646506271640607
161,162,0.9799112360654636,[0.84289434],0.616125,0.31218749999999995,0.12874999999999998,0.043,0.011812500000000004,0.5832564993851409,0.274955629572298,0.10207467195500892,0.030004500240239672,0.007086974632170603
162,163,0.9864073935224594,[0.83939588],0.6144999999999999,0.31381250000000005,0.12937500000000002,0.04281250000000001,0.012062500000000002,0.5814581928848831,0.27407574846402627,0.10093721571544219,0.02922208863162177,0.007209137204009436
163,164,1.0091140556725926,[0.8580555],0.6159375,0.321,0.1351875,0.04712499999999999,0.012937500000000005,0.5858384291269025,0.2783698929578898,0.10359755684454822,0.03094511808861637,0.008641608967891474
164,165,1.0195320313735663,[0.87247528],0.6252500000000001,0.319875,0.1359375,0.04875,0.012625000000000003,0.5908433725748341,0.28127437938655164,0.10679444327724438,0.03449439773696957,0.007726792200772385
165,166,0.9965058171618153,[0.8477972],0.6213125,0.318,0.130375,0.04375,0.013000000000000003,0.5856768515136367,0.27579270217528223,0.10217443035395177,0.030432861752105096,0.006954607317560806
166,167,0.9771551274369843,[0.85196647],0.6156875,0.30793750000000003,0.12856250000000002,0.044437500000000005,0.012437500000000004,0.5843481093477424,0.2748108704652303,0.10333263066736156,0.0324995205731435,0.007264152244122904
167,168,0.9787680091340528,[0.86119008],0.6073124999999999,0.30968749999999995,0.1311875,0.04362499999999999,0.011875,0.5847921442074209,0.2802507954283462,0.10565470142407685,0.03141845822025156,0.007929311657133311
168,169,1.0116420770952246,[0.87920897],0.6230625,0.324875,0.134,0.04568749999999999,0.011875000000000005,0.5929435642967856,0.2844257443738295,0.109646696655384,0.03306257490999364,0.00830303431216695
169,170,0.9987827699851689,[0.84935513],0.615,0.31300000000000006,0.13118749999999998,0.0485,0.012812500000000001,0.585239502475204,0.2771359702452162,0.10393772811478444,0.030091718490373676,0.0067033900404947
170,171,1.0059853093644677,[0.8785434],0.6246250000000001,0.31725000000000003,0.13574999999999998,0.045687500000000006,0.0123125,0.5929126479930487,0.2836195075728037,0.10857721623336562,0.03288925366220695,0.008572094191733466
171,172,1.0093773652440956,[0.87802676],0.6233125000000002,0.31681250000000005,0.1350625,0.04531249999999999,0.013062500000000005,0.5881125413466994,0.2804064089271211,0.10758013045306485,0.0338726430016596,0.00934200730310294
172,173,1.0095683566254285,[0.86160298],0.622375,0.319375,0.13475,0.04787499999999999,0.013187500000000001,0.5905355804907166,0.2792484549388139,0.1051709333736051,0.032663164987644044,0.007510548011527965
173,174,1.0117863349986802,[0.88657238],0.61875,0.3176875,0.13699999999999998,0.0490625,0.0140625,0.5917540868806824,0.28205596273386624,0.11022648283813605,0.035798517820395274,0.00871609076698308
174,175,1.006154268753946,[0.88367875],0.613625,0.319875,0.13625,0.04643750000000001,0.012500000000000002,0.5943939847116708,0.28706406123020767,0.11192083443240411,0.03388016908369971,0.0075550836394357584
175,176,1.0145757186879345,[0.86178512],0.6188125,0.321125,0.1348125,0.046375,0.014062499999999997,0.5855745224181378,0.27820812876156925,0.1052944376317981,0.03233964551337196,0.0082359543787239
176,177,1.0011103619388884,[0.89177167],0.6165625000000001,0.31687499999999996,0.1335,0.0475,0.012187500000000004,0.5958560229640042,0.2890914017455697,0.1112605006014612,0.03501087773205404,0.008422840170019867
177,178,1.0122628983090487,[0.90078011],0.6189375000000001,0.32068749999999996,0.13506250000000003,0.0466875,0.013125000000000001,0.5959358385960808,0.2893081511295219,0.11318267576449552,0.035703269056661185,0.00926311757548745
178,179,1.0111329623080654,[0.87358585],0.6220625,0.32218749999999996,0.1371875,0.0451875,0.0123125,0.5946780653989634,0.2861659284069966,0.10844152594169765,0.031114751412886853,0.007404142228832375
179,180,1.0108033008476416,[0.89651016],0.6193125,0.3171875,0.1345,0.0496875,0.012625000000000003,0.5957913588440011,0.2884223685879693,0.11322483458221869,0.035671055566358204,0.00862084586827989
180,181,1.0140133185084683,[0.89118516],0.6170000000000001,0.3200625,0.13474999999999998,0.0475,0.013125000000000001,0.5914819884884845,0.28525330733024173,0.11046491186613012,0.036286418358542634,0.00971664006200255
181,182,1.0005750542482148,[0.88093595],0.6234999999999999,0.31781249999999994,0.13306249999999997,0.04718750000000001,0.012312500000000006,0.5913620677266872,0.2824268051592671,0.11019566311160292,0.03380198788426657,0.00883653824539049
182,183,0.9860973328096175,[0.87788815],0.6098750000000001,0.311375,0.13050000000000003,0.045937500000000006,0.012375000000000004,0.5886063005703599,0.28216763061798933,0.1085026329525356,0.034283426475011744,0.00834076651796208
183,184,0.994780232976689,[0.87129266],0.6175,0.31962500000000005,0.13374999999999998,0.044750000000000005,0.010687500000000004,0.5952661119508182,0.28598819827248,0.10753620576630787,0.031968007428193806,0.007198617449444019
184,185,0.9795763094531835,[0.88907612],0.6108125,0.312625,0.129625,0.042625,0.011750000000000002,0.5921136365286325,0.28409004975028973,0.11156762032999497,0.03545534974355382,0.008689340887600426
185,186,0.9946142173610047,[0.89590428],0.6124375,0.31993749999999993,0.13168749999999999,0.0456875,0.012312500000000006,0.5989757010420148,0.2896936260796562,0.11350988234550552,0.034257496819457965,0.008424181925353713
186,187,1.006938229740811,[0.89659676],0.6240625,0.32168749999999996,0.13474999999999998,0.045375000000000006,0.011500000000000002,0.5967391599586056,0.28986702284310406,0.11202949805365618,0.03538510639619496,0.008812649809739389
187,188,0.9915576126551461,[0.88333025],0.6135,0.31381249999999994,0.1305,0.045875000000000006,0.011562500000000005,0.5920296946951935,0.2855354164056495,0.1107547489901052,0.034378511224767004,0.007726662743443332
188,189,0.9936729937676745,[0.88391532],0.6203125,0.318875,0.13393750000000001,0.043375000000000004,0.0111875,0.5959414089679321,0.2875582619432945,0.11080449815292966,0.03347103601240581,0.007704966848932559
189,190,1.0029719432714788,[0.88790261],0.6194375000000001,0.3199375,0.1334375,0.047375,0.0118125,0.59574920107642,0.2884689772022816,0.11142976405947766,0.03335232502170353,0.00807564318282648
190,191,0.9855172021405973,[0.87330048],0.6129375000000001,0.31837499999999996,0.12724999999999997,0.04375,0.010687500000000003,0.5909450044967751,0.28028203494538495,0.10666143218459705,0.032660712815904554,0.008561392719746234
191,192,1.0031937614336353,[0.89411901],0.6149375000000001,0.31606249999999997,0.13624999999999998,0.046624999999999986,0.013000000000000003,0.5928714389625496,0.28877215601306294,0.11155784655229029,0.03579215494389006,0.008736897892195047
192,193,1.0143283589871404,[0.8997879],0.6174374999999999,0.3244375,0.1368125,0.0463125,0.012625,0.5983563984043572,0.290848872937172,0.11496204919981645,0.03483583567078076,0.008409964483419867
193,194,1.014329399584586,[0.9021551],0.6194999999999999,0.3205,0.13612500000000002,0.047937499999999994,0.013500000000000003,0.597270628993355,0.2931558774288127,0.11473071359203502,0.03565634024810706,0.008411931423010829
194,195,1.018212790465379,[0.90493364],0.6241874999999999,0.324,0.13574999999999998,0.045687500000000006,0.0141875,0.5978639000249766,0.2932934031873913,0.11606291630059931,0.03556016309478469,0.008704672684967645
195,196,1.0252815342674695,[0.92542386],0.6151875,0.32331249999999995,0.13906249999999998,0.0496875,0.013750000000000002,0.5995523562180107,0.29532516106547224,0.1180779291491868,0.037612343309594995,0.010284886639829821
196,197,1.0167715592449384,[0.92821507],0.6221875,0.315875,0.1360625,0.04743750000000001,0.014625000000000003,0.6032246426151466,0.29651366866498174,0.11786974317423529,0.03906020226275754,0.010066108733757715
197,198,0.9964355845800078,[0.8975838],0.6187500000000001,0.31925000000000003,0.1311875,0.043,0.012250000000000006,0.5980203105871987,0.29324874307548887,0.1108379137626748,0.03449095531223192,0.008699170330627769
198,199,1.00141895244621,[0.90369424],0.619875,0.3183125,0.1325625,0.04618749999999999,0.011937500000000004,0.5964423159531014,0.2918688598060241,0.11522645251719336,0.035001302104441745,0.008797994555059686
199,200,0.9879874286167611,[0.88843627],0.618125,0.3164375,0.13125,0.04356249999999999,0.011875000000000004,0.5975325730539105,0.28909923728768766,0.11165337068192212,0.03409492781774462,0.007977123188223568
