,K,befor,after,bt_05,bt_1,bt_15,bt_20,bt_25,ft_05,ft_1,ft_15,ft_20,ft_25
133,134,0.9914244776379837,[0.9040451],0.6184000000000001,0.31179999999999997,0.1315,0.04560000000000001,0.0128,0.6010795211544259,0.2937383181098378,0.11511122359877332,0.03547233339806679,0.007927542704415556
134,135,0.98840979994182,[0.91455448],0.6102000000000001,0.31609999999999994,0.12940000000000002,0.04430000000000002,0.011200000000000005,0.5959542400304438,0.29031167399080665,0.11663948584632555,0.037630616941307975,0.00954982014279342
135,136,1.0170525232810543,[0.92862857],0.6155999999999999,0.31599999999999995,0.13899999999999996,0.04800000000000001,0.0131,0.6005782204707504,0.2996390017649393,0.12362751455244125,0.037931318888249646,0.0083933239559018
136,137,1.0090634437512886,[0.94941749],0.6214999999999999,0.3195,0.1367,0.04870000000000001,0.012300000000000004,0.6074224567182249,0.3031602973830132,0.12318455693953774,0.04000415803673536,0.010601804427869045
137,138,0.9821635732123035,[0.90953329],0.6073000000000001,0.3098,0.12989999999999996,0.04420000000000001,0.012500000000000002,0.5993114081128335,0.29469260462944746,0.11799221715844907,0.036145792535250944,0.00775910762889216
138,139,1.023600567589095,[0.96192189],0.6161000000000001,0.3194,0.1401,0.050000000000000024,0.014500000000000004,0.6042147002946422,0.3056347392369233,0.12544445087671907,0.04235342823032627,0.012216459777390746
139,140,0.9873451746180185,[0.89372934],0.6171999999999999,0.3137,0.1286,0.043800000000000006,0.0128,0.596549453758993,0.29526582433845966,0.11367315210000206,0.03334021281339744,0.007389797142486406
140,141,0.9958606153916907,[0.95665869],0.6135999999999999,0.31029999999999996,0.1318,0.046600000000000016,0.014300000000000004,0.6035158994171305,0.3039424812885761,0.1219209086208763,0.04059225303613868,0.011700288722631663
141,142,0.9847002844477162,[0.91553321],0.6153000000000001,0.3147999999999999,0.1262,0.04380000000000001,0.0131,0.5972169277407,0.2966459559384719,0.11553888789931414,0.037437076745774844,0.009639520979375036
142,143,0.9914921467816835,[0.94977382],0.6222000000000001,0.3171999999999999,0.12869999999999998,0.04450000000000001,0.011500000000000003,0.6081053556720073,0.3035787589948933,0.12197986409047135,0.04023523713976378,0.011244808523915099
143,144,1.0051776792157605,[0.95548535],0.6226999999999999,0.32089999999999996,0.1328,0.04400000000000002,0.012100000000000003,0.6096203221381284,0.3036358787498622,0.12148477304282526,0.04207419731317125,0.01149355274107253
144,145,1.0024750310228645,[0.92942834],0.6119000000000001,0.31320000000000003,0.1371,0.04820000000000002,0.012,0.5991833982312216,0.29728732120713186,0.12055731649485461,0.03840692449172459,0.009934424918801185
145,146,0.9953910125529672,[0.94981215],0.6153000000000001,0.3097,0.13220000000000004,0.045200000000000004,0.0128,0.6087886666053731,0.30150679364061556,0.12275512242756417,0.04038482277134693,0.011046562492709543
146,147,0.9733785379604754,[0.91791593],0.6093000000000001,0.3107999999999999,0.12880000000000005,0.04230000000000001,0.011600000000000003,0.5999742303751198,0.2942598737325079,0.11740309723084433,0.03683402323434541,0.009892358179922461
147,148,1.0069981504399963,[0.95370761],0.6128999999999999,0.31749999999999995,0.1361,0.04570000000000002,0.013900000000000004,0.6067300435869161,0.29895472314887106,0.12354056484328686,0.04190974258128967,0.012017318854132012
148,149,1.03691517815128,[0.97455161],0.6182,0.32569999999999993,0.1383,0.04970000000000001,0.014700000000000005,0.6163286044215281,0.3123852728206604,0.12822126629173863,0.04200040241445354,0.011271424502622694
149,150,1.0228074723317104,[0.95613409],0.6180999999999999,0.31930000000000003,0.13890000000000002,0.04630000000000002,0.013400000000000004,0.6149433649221914,0.3094052647262563,0.12291304650507677,0.03847517114641743,0.009936807086425432
150,151,1.00676179440608,[0.95525562],0.6213000000000001,0.3145,0.13540000000000002,0.04690000000000001,0.0125,0.606796703446889,0.3062651891488673,0.12554694411514714,0.040207865171326795,0.01055418719297829
151,152,0.9811420780443756,[0.93820484],0.6098,0.3111,0.128,0.04580000000000001,0.011700000000000002,0.6023130859033093,0.30335719156958924,0.12158918572091522,0.03886462071460715,0.009483599698475325
152,153,0.995815954896282,[0.96506258],0.6074,0.3166,0.1341,0.044700000000000004,0.0129,0.6065565907071249,0.3073369778444097,0.1275091545966915,0.04090075490957076,0.01072905398899467
153,154,0.9910406632191318,[0.95580516],0.6202,0.3125999999999999,0.1326,0.044600000000000015,0.012600000000000004,0.6049763696110537,0.30207429072006026,0.12569708203732963,0.042098266850676885,0.010735083637992453
154,155,1.0199032032105149,[0.94864339],0.6207,0.3255999999999999,0.13700000000000004,0.046600000000000016,0.013300000000000003,0.6072616499503357,0.30570050588116493,0.123205335219702,0.0398082040792269,0.010977760776196926
155,156,1.0299647662925693,[0.9609485],0.6135999999999999,0.32,0.13899999999999998,0.04950000000000001,0.015200000000000005,0.6102377991656222,0.3053995813164023,0.12599776586524444,0.042098252739180275,0.011244830394208398
156,157,0.999400037284676,[0.93581596],0.6214000000000001,0.3217,0.13329999999999997,0.046000000000000006,0.010900000000000003,0.6065976131081654,0.307175896452051,0.12255675071173266,0.03697449547499584,0.00867416409208326
157,158,0.9939601143638719,[0.93531165],0.6083999999999999,0.3142,0.1341,0.046200000000000005,0.013000000000000003,0.6017841059843783,0.29939627941637925,0.12018975162253218,0.0388109854424311,0.010700854384508839
158,159,1.0034790026050389,[0.96640412],0.6109,0.3134,0.13360000000000002,0.04700000000000002,0.013000000000000001,0.6094711559253716,0.30876592269461955,0.12399735689199307,0.041761617107335655,0.011919777606099817
159,160,0.9880861972128866,[0.96280772],0.6137999999999999,0.31440000000000007,0.12819999999999998,0.04250000000000002,0.011899999999999999,0.6118880446501046,0.30970494074105354,0.1283964147443006,0.04069985520114769,0.00964148636997975
160,161,0.9958385423458983,[0.94551605],0.6165999999999999,0.3182999999999999,0.1311,0.04660000000000001,0.0121,0.6088348632551102,0.3026672477832776,0.12244950872641695,0.040173506802361585,0.010374729804114139
161,162,0.9824863422192202,[0.95561008],0.6157,0.31049999999999994,0.13399999999999998,0.04300000000000002,0.010500000000000004,0.6084434279074988,0.30543427188230177,0.1252423661143262,0.04027378599554083,0.010182572461860816
162,163,1.0062995658863465,[0.97368094],0.6208,0.31589999999999996,0.1326,0.04840000000000001,0.013800000000000002,0.6138954934572854,0.3088105052369524,0.12990711202110639,0.04306184614603252,0.010774518699140794
163,164,1.001425883641375,[0.98622494],0.6115000000000002,0.3156999999999999,0.13590000000000005,0.04770000000000002,0.013200000000000003,0.6112778749387092,0.31251944744380433,0.13054931596073843,0.04455064751142474,0.011936767825077212
164,165,1.0133748818719988,[0.9688749],0.6275999999999999,0.3237,0.1325,0.04620000000000001,0.014100000000000005,0.6148031398690987,0.3120853303432416,0.127028520067056,0.041319312606373296,0.010384039650873018
165,166,1.0123210589481713,[0.94260085],0.6293999999999998,0.31739999999999996,0.13830000000000003,0.04710000000000002,0.010800000000000004,0.6117972280024668,0.3059424087135272,0.12279743350365113,0.03875671411160715,0.008686112129084678
166,167,0.9886031434028922,[0.96037453],0.6173,0.3096,0.12990000000000002,0.04630000000000002,0.012300000000000002,0.6064166505279709,0.3086943915266342,0.12445779753339051,0.03985752869205595,0.010926676442410894
167,168,0.9904980612918461,[0.93771169],0.6178000000000001,0.31179999999999997,0.12600000000000003,0.04660000000000001,0.013599999999999998,0.6056123184133203,0.30130297974506914,0.12097891181936016,0.03851154533074124,0.01049906204065687
168,169,1.002690721330499,[0.9794073],0.6148,0.3129,0.1324,0.04750000000000001,0.013600000000000001,0.6103507355823087,0.31065674425610296,0.128948509921912,0.04265675447396877,0.012222569698238341
169,170,0.9886586797120105,[0.98734508],0.6132000000000001,0.3175,0.1301,0.045600000000000016,0.013100000000000004,0.6092582496745715,0.31036773102508497,0.13255500003353168,0.04472862615962957,0.011844242700185022
170,171,1.0044435772703724,[0.97283035],0.6136999999999998,0.31479999999999997,0.13749999999999998,0.04470000000000002,0.013200000000000003,0.6096719481668389,0.31205231148287954,0.12771274337280653,0.04196335711457748,0.01119234575301768
171,172,1.0018116418508538,[1.00016207],0.6221,0.31559999999999994,0.13179999999999997,0.045600000000000016,0.0137,0.6200103411046951,0.3205587750099869,0.13222630278183264,0.04405852030793188,0.012509895578046788
172,173,0.9885663480915614,[0.95948027],0.6159999999999999,0.3153,0.12820000000000004,0.04390000000000001,0.012200000000000003,0.6145592797961217,0.30820374185988814,0.12440798760798182,0.04023711167520659,0.010223921791903883
173,174,1.0062174634898884,[0.95530904],0.6212,0.31859999999999994,0.13240000000000002,0.046600000000000016,0.013700000000000004,0.6107410733710221,0.3055114231468567,0.12496404178130985,0.040737098286261604,0.010993597938818503
174,175,0.9960542184394953,[0.98224899],0.6205999999999999,0.31670000000000004,0.1326,0.04390000000000001,0.0105,0.6142772598254471,0.3142638438788126,0.1299560458400142,0.04348180712989386,0.011200292859217333
175,176,1.0072473800881832,[1.0150542],0.6129,0.3161999999999999,0.13540000000000002,0.046700000000000005,0.014800000000000002,0.6203038363615185,0.32199865812591394,0.136336128969871,0.045635702614900464,0.013080166617552355
176,177,1.0075340652889793,[0.98116042],0.6187999999999998,0.31949999999999995,0.1361,0.046700000000000005,0.0126,0.6154641445225872,0.3147941584774986,0.12980685990700636,0.042464176900654425,0.011251164368471667
177,178,0.9888749767317979,[0.97670408],0.6225,0.3191999999999999,0.1315,0.04350000000000001,0.010600000000000004,0.6168078359137941,0.313696425554295,0.12823058594729403,0.041919729342807424,0.011127355873947753
178,179,1.0216975013338745,[0.99252823],0.6193000000000001,0.31900000000000006,0.1365,0.04690000000000002,0.013600000000000006,0.617680151581779,0.3172635904929462,0.13112678612817766,0.044286246143661764,0.012147478075571285
179,180,0.984055781191525,[0.9578229],0.6171,0.31170000000000003,0.12969999999999998,0.04370000000000002,0.013000000000000003,0.6078045523789682,0.3053795052413883,0.12298861641380601,0.04113310598797289,0.011512013054430021
180,181,1.020927632018155,[0.99829708],0.6256999999999999,0.3276,0.13810000000000003,0.047700000000000006,0.012300000000000002,0.6187001459628525,0.3187788363394181,0.13302600890745173,0.04595335874232553,0.012075735251286983
181,182,0.9947132703433971,[0.97362158],0.6163999999999998,0.31389999999999996,0.13540000000000002,0.04430000000000001,0.0128,0.6122463375369416,0.31166766210031727,0.13152682873667135,0.041786864179251454,0.010262051961408006
182,183,0.9962619230008183,[0.97984946],0.6174,0.31739999999999996,0.1333,0.045100000000000015,0.011500000000000002,0.610332756872671,0.31212115593453016,0.12927268122578534,0.04447169555622453,0.011614636959442615
183,184,0.9883458565120874,[1.00646391],0.6121999999999999,0.3165,0.1304,0.043200000000000016,0.012400000000000003,0.6152906679095985,0.3147454533352004,0.13399480632733235,0.04622854535979308,0.01359524985014759
184,185,1.0034066207894263,[0.97903535],0.6241000000000001,0.31809999999999994,0.13330000000000003,0.04520000000000001,0.012300000000000004,0.6136577023844894,0.31480707831294164,0.12892875960449993,0.04398586197545552,0.01080139092492194
185,186,0.9911910672363973,[0.96750306],0.6202,0.31409999999999993,0.13140000000000002,0.042700000000000016,0.011700000000000006,0.6102988755686264,0.30817776020497945,0.1268879637481352,0.04214047428942259,0.01172025546965184
186,187,0.9990884896042301,[0.98860314],0.6181,0.3226,0.13360000000000002,0.04640000000000001,0.010600000000000002,0.620278141489888,0.3187336955461434,0.13358779754445613,0.043136949684566835,0.010186079048322782
187,188,1.0195102053743943,[1.0105758],0.6203000000000001,0.31720000000000004,0.13899999999999998,0.04630000000000002,0.013600000000000004,0.6189583306960771,0.3199131142970478,0.13410999188984601,0.04553304750090551,0.013789844748998253
188,189,1.0196219358954375,[1.01579857],0.625,0.3232,0.1365,0.04720000000000002,0.013200000000000007,0.6184064257707519,0.321095547279595,0.13776115883696094,0.0478684351083684,0.013082381604270204
189,190,0.9899520370653307,[1.00324696],0.6175999999999999,0.3182999999999999,0.1294,0.04260000000000001,0.012300000000000002,0.6180130678075323,0.3214118655114029,0.1351262674584579,0.0448803023950647,0.012321373500818923
190,191,1.0011154392303983,[1.00255931],0.6188999999999999,0.31999999999999995,0.1339,0.043200000000000016,0.012600000000000005,0.6175713086024838,0.3178640479516065,0.13328834115869934,0.04607980487116684,0.01274996525271902
191,192,0.9947933879946216,[0.99328153],0.6185999999999999,0.31829999999999997,0.12940000000000002,0.04380000000000002,0.011900000000000004,0.6200295004086329,0.31850896488435054,0.1321567078851441,0.04410241957382618,0.011574996194544301
192,193,1.0263242405545157,[1.03453826],0.6193,0.3266,0.14020000000000005,0.04450000000000002,0.012400000000000005,0.6284940075403364,0.3293610065886433,0.14146605766787393,0.04653480841972503,0.013533782150682868
193,194,1.0205506753048008,[1.0314547],0.6206999999999999,0.32109999999999994,0.13479999999999998,0.04640000000000002,0.014100000000000001,0.6237529290084133,0.32629256377076615,0.13964280077590524,0.04741389632346389,0.014042330180409873
194,195,1.0045631722783301,[1.00412833],0.6178999999999999,0.315,0.13490000000000002,0.04570000000000001,0.013400000000000004,0.6231172258467335,0.32040121029235535,0.13411959083683928,0.04609947388979113,0.01224340592461257
195,196,1.0074389469667664,[1.04106792],0.6197000000000001,0.3201,0.13470000000000001,0.046500000000000014,0.012500000000000006,0.6265859117329484,0.331615696691317,0.13999075350074952,0.050310444568201815,0.013017838013164446
196,197,0.98927779998983,[1.00265208],0.6095,0.30989999999999995,0.13380000000000003,0.04620000000000001,0.012600000000000004,0.6200651616918716,0.318755308355717,0.13404285800517912,0.04547665172739632,0.012132079138467497
197,198,1.014234749000185,[1.02532062],0.613,0.3142,0.13660000000000003,0.046700000000000005,0.014000000000000004,0.6205955769011265,0.322220677551991,0.13808344543469322,0.04817690685333391,0.013642147024593118
198,199,1.0184391688973047,[1.01681698],0.6175,0.3171,0.1365,0.04800000000000002,0.013500000000000002,0.6219976516951732,0.32426771225099,0.13549969100518008,0.04670518058054886,0.012828635144288803
199,200,1.0060066953688154,[1.02975604],0.6227999999999999,0.31659999999999994,0.13300000000000003,0.044000000000000004,0.013300000000000001,0.6203688731593962,0.32304570972134133,0.13847293951555043,0.048366331824135564,0.01413783668210015
